site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
SDNA 08SEP08 2008.6872 54717 1496 1   12.6  -2792 -0.401626   5054942  0.435582    66  0.742144  0.0000 0.000780 0.000981 0.003193 -0.026418  0.040117 -0.083874  45.6298304878 -347.4358100135    66.74214
SDNA 08SEP09 2008.6899 54718 1496 2   12.6  -2792 -0.402027   5054942  0.435995    66  0.737544  0.0000 0.000774 0.000960 0.003117 -0.028319  0.017486 -0.079989  45.6298304915 -347.4358100186    66.73754
SDNA 08SEP10 2008.6927 54719 1496 3   12.6  -2792 -0.402556   5054942  0.434203    66  0.741598  0.0000 0.000773 0.000982 0.003176 -0.014661  0.012762 -0.086760  45.6298304754 -347.4358100254    66.74160
SDNA 08SEP11 2008.6954 54720 1496 4   12.6  -2792 -0.402583   5054942  0.434554    66  0.746723  0.0000 0.000767 0.000965 0.003094 -0.009076  0.007846 -0.079871  45.6298304786 -347.4358100258    66.74672
SDNA 08SEP13 2008.7009 54722 1496 6   12.6  -2792 -0.403554   5054942  0.433735    66  0.734224  0.0000 0.000786 0.000993 0.003230 -0.011361  0.005795 -0.070701  45.6298304712 -347.4358100382    66.73422
SDNA 08SEP15 2008.7064 54724 1497 1   12.6  -2792 -0.402079   5054942  0.435427    66  0.743263  0.0000 0.001301 0.001585 0.005218 -0.133919 -0.052826 -0.073263  45.6298304864 -347.4358100193    66.74326
SDNA 08SEP17 2008.7118 54726 1497 3   12.6  -2792 -0.400337   5054942  0.436290    66  0.739453  0.0000 0.001051 0.001310 0.004266  0.127704  0.028657 -0.048700  45.6298304942 -347.4358099970    66.73945
SDNA 08SEP18 2008.7146 54727 1497 4   12.6  -2792 -0.399253   5054942  0.435401    66  0.736785  0.0000 0.000820 0.001006 0.003230 -0.013795 -0.019534 -0.073619  45.6298304862 -347.4358099831    66.73679
SDNA 08SEP19 2008.7173 54728 1497 5   12.6  -2792 -0.401496   5054942  0.434086    66  0.740818  0.0000 0.000755 0.000935 0.002993 -0.013209  0.031197 -0.067812  45.6298304743 -347.4358100118    66.74082
SDNA 08SEP20 2008.7201 54729 1497 6   12.6  -2792 -0.399826   5054942  0.435726    66  0.738032  0.0000 0.000752 0.000934 0.002985 -0.035405  0.053389 -0.075323  45.6298304891 -347.4358099904    66.73803
SDNA 08SEP21 2008.7228 54730 1498 0   12.6  -2792 -0.400837   5054942  0.435804    66  0.741116  0.0000 0.000749 0.000932 0.002974 -0.019138  0.012475 -0.067198  45.6298304898 -347.4358100034    66.74112
SDNA 08SEP22 2008.7255 54731 1498 1   12.6  -2792 -0.400052   5054942  0.436505    66  0.737701  0.0000 0.000770 0.000944 0.003000 -0.015381  0.011042 -0.087832  45.6298304961 -347.4358099933    66.73770
SDNA 08SEP23 2008.7283 54732 1498 2   12.6  -2792 -0.399201   5054942  0.435930    66  0.739890  0.0000 0.000755 0.000930 0.002989 -0.016208  0.013171 -0.066252  45.6298304909 -347.4358099824    66.73989
SDNA 08SEP24 2008.7310 54733 1498 3   12.6  -2792 -0.399015   5054942  0.436036    66  0.739019  0.0000 0.000756 0.000940 0.003019 -0.015901  0.016137 -0.064364  45.6298304919 -347.4358099800    66.73902
SDNA 08SEP25 2008.7337 54734 1498 4   12.6  -2792 -0.398427   5054942  0.435550    66  0.738607  0.0000 0.000755 0.000930 0.002985 -0.010669  0.028463 -0.078768  45.6298304875 -347.4358099725    66.73861
SDNA 08SEP26 2008.7365 54735 1498 5   12.6  -2792 -0.398985   5054942  0.435326    66  0.735249  0.0000 0.000756 0.000931 0.002995 -0.020527  0.032580 -0.084039  45.6298304855 -347.4358099796    66.73525
SDNA 08SEP27 2008.7392 54736 1498 6   12.6  -2792 -0.398198   5054942  0.434517    66  0.734281  0.0000 0.000756 0.000936 0.003017 -0.036158  0.041021 -0.101174  45.6298304782 -347.4358099695    66.73428
SDNA 08SEP28 2008.7420 54737 1499 0   12.6  -2792 -0.399616   5054942  0.434320    66  0.736465  0.0000 0.000755 0.000929 0.002994 -0.010002  0.008171 -0.086363  45.6298304765 -347.4358099877    66.73646
SDNA 08SEP29 2008.7447 54738 1499 1   12.6  -2792 -0.399321   5054942  0.434779    66  0.741800  0.0000 0.000757 0.000933 0.003004 -0.010112  0.012171 -0.078393  45.6298304806 -347.4358099839    66.74180
SDNA 08SEP30 2008.7474 54739 1499 2   12.6  -2792 -0.397640   5054942  0.433873    66  0.741227  0.0000 0.000751 0.000932 0.002981 -0.022406  0.038913 -0.055524  45.6298304724 -347.4358099624    66.74123
SDNA 08OCT01 2008.7502 54740 1499 3   12.6  -2792 -0.399503   5054942  0.433446    66  0.747846  0.0000 0.000756 0.000931 0.002997 -0.022203  0.028106 -0.071855  45.6298304686 -347.4358099862    66.74785
SDNA 08OCT02 2008.7529 54741 1499 4   12.6  -2792 -0.400713   5054942  0.434178    66  0.741716  0.0000 0.000754 0.000942 0.003017 -0.013425  0.010424 -0.068920  45.6298304752 -347.4358100018    66.74172
SDNA 08OCT03 2008.7556 54742 1499 5   12.6  -2792 -0.398523   5054942  0.435811    66  0.745169  0.0000 0.000775 0.000951 0.003132 -0.007812  0.023708 -0.092331  45.6298304899 -347.4358099737    66.74517
SDNA 08OCT04 2008.7584 54743 1499 6   12.6  -2792 -0.398982   5054942  0.435372    66  0.742677  0.0000 0.000751 0.000936 0.002986 -0.007582  0.005554 -0.063552  45.6298304859 -347.4358099796    66.74268
SDNA 08OCT05 2008.7611 54744 1500 0   12.6  -2792 -0.398124   5054942  0.436073    66  0.741500  0.0000 0.000759 0.000942 0.003037 -0.010351  0.024980 -0.064449  45.6298304922 -347.4358099686    66.74150
SDNA 08OCT06 2008.7639 54745 1500 1   12.6  -2792 -0.398281   5054942  0.434910    66  0.738171  0.0000 0.000754 0.000931 0.002987 -0.008929  0.006578 -0.068868  45.6298304818 -347.4358099706    66.73817
SDNA 08OCT07 2008.7666 54746 1500 2   12.6  -2792 -0.398884   5054942  0.436149    66  0.741228  0.0000 0.000747 0.000930 0.002963 -0.016939  0.019628 -0.075635  45.6298304929 -347.4358099783    66.74123
SDNA 08OCT08 2008.7693 54747 1500 3   12.6  -2792 -0.398387   5054942  0.435180    66  0.736436  0.0000 0.000749 0.000942 0.002957 -0.042325  0.022393 -0.092954  45.6298304842 -347.4358099719    66.73644
SDNA 08OCT09 2008.7721 54748 1500 4   12.6  -2792 -0.399721   5054942  0.436340    66  0.730486  0.0000 0.000741 0.000927 0.002932 -0.005773  0.012991 -0.097522  45.6298304946 -347.4358099891    66.73049
SDNA 08OCT10 2008.7748 54749 1500 5   12.6  -2792 -0.399690   5054942  0.437274    66  0.731172  0.0000 0.000742 0.000933 0.002937 -0.012111  0.015631 -0.079814  45.6298305030 -347.4358099887    66.73117
SDNA 08OCT11 2008.7775 54750 1500 6   12.6  -2792 -0.399584   5054942  0.436181    66  0.735011  0.0000 0.000739 0.000927 0.002914 -0.009863  0.011899 -0.083720  45.6298304932 -347.4358099873    66.73501
SDNA 08OCT12 2008.7803 54751 1501 0   12.6  -2792 -0.399638   5054942  0.436808    66  0.732846  0.0000 0.000746 0.000932 0.002942 -0.024468  0.027485 -0.108792  45.6298304988 -347.4358099880    66.73285
SDNA 08OCT13 2008.7830 54752 1501 1   12.6  -2792 -0.399009   5054942  0.437074    66  0.738102  0.0000 0.000741 0.000932 0.002930 -0.014577  0.013947 -0.090545  45.6298305012 -347.4358099799    66.73810
SDNA 08OCT14 2008.7858 54753 1501 2   12.6  -2792 -0.399412   5054942  0.436228    66  0.733672  0.0000 0.000744 0.000933 0.002943  0.002316  0.008892 -0.087077  45.6298304936 -347.4358099851    66.73367
SDNA 08OCT15 2008.7885 54754 1501 3   12.6  -2792 -0.400594   5054942  0.435873    66  0.739583  0.0000 0.000763 0.000957 0.003023  0.027603  0.007571 -0.068401  45.6298304904 -347.4358100003    66.73958
SDNA 08OCT18 2008.7967 54757 1501 6   12.6  -2792 -0.398712   5054942  0.437298    66  0.738492  0.0000 0.000735 0.000925 0.002893 -0.011746  0.013930 -0.094646  45.6298305032 -347.4358099761    66.73849
SDNA 08OCT19 2008.7995 54758 1502 0   12.6  -2792 -0.399014   5054942  0.435942    66  0.736827  0.0000 0.000746 0.000935 0.002951  0.002416 -0.000641 -0.092595  45.6298304910 -347.4358099800    66.73683
SDNA 08OCT20 2008.8022 54759 1502 1   12.6  -2792 -0.398600   5054942  0.435910    66  0.734555  0.0000 0.000745 0.000929 0.002937 -0.013011  0.020173 -0.084762  45.6298304908 -347.4358099747    66.73456
SDNA 08OCT21 2008.8049 54760 1502 2   12.6  -2792 -0.399440   5054942  0.435203    66  0.739530  0.0000 0.000749 0.000941 0.002973  0.004310  0.011657 -0.093237  45.6298304844 -347.4358099854    66.73953
SDNA 08OCT22 2008.8077 54761 1502 3   12.6  -2792 -0.398252   5054942  0.436250    66  0.742938  0.0000 0.000747 0.000935 0.002965  0.001126 -0.002949 -0.095785  45.6298304938 -347.4358099702    66.74294
SDNA 08OCT23 2008.8104 54762 1502 4   12.6  -2792 -0.398650   5054942  0.436892    66  0.734175  0.0000 0.000741 0.000930 0.002925 -0.011441  0.015653 -0.084505  45.6298304996 -347.4358099753    66.73418
SDNA 08OCT24 2008.8131 54763 1502 5   12.6  -2792 -0.398491   5054942  0.435727    66  0.738459  0.0000 0.000742 0.000933 0.002947  0.000305 -0.010387 -0.105243  45.6298304891 -347.4358099733    66.73846
SDNA 08OCT25 2008.8159 54764 1502 6   12.6  -2792 -0.397966   5054942  0.436620    66  0.735001  0.0000 0.000746 0.000929 0.002943 -0.012535  0.009123 -0.095947  45.6298304971 -347.4358099666    66.73500
SDNA 08OCT26 2008.8186 54765 1503 0   12.6  -2792 -0.398193   5054942  0.437731    66  0.733442  0.0000 0.000745 0.000936 0.002950 -0.000518 -0.002353 -0.101220  45.6298305071 -347.4358099695    66.73344
SDNA 08OCT27 2008.8214 54766 1503 1   12.6  -2792 -0.398207   5054942  0.433882    66  0.741064  0.0000 0.000748 0.000931 0.002949 -0.003251  0.003072 -0.100716  45.6298304725 -347.4358099696    66.74106
SDNA 08OCT28 2008.8241 54767 1503 2   12.6  -2792 -0.398990   5054942  0.435233    66  0.745055  0.0000 0.000803 0.000991 0.003256 -0.033975  0.032395 -0.109041  45.6298304847 -347.4358099797    66.74505
SDNA 08OCT29 2008.8268 54768 1503 3   12.6  -2792 -0.396932   5054942  0.433849    66  0.744997  0.0000 0.000780 0.000969 0.003109 -0.000157  0.014181 -0.106353  45.6298304722 -347.4358099533    66.74500
SDNA 08OCT30 2008.8296 54769 1503 4   12.6  -2792 -0.396740   5054942  0.434986    66  0.745159  0.0000 0.000782 0.000967 0.003105 -0.014225  0.016264 -0.090924  45.6298304824 -347.4358099508    66.74516
SDNA 08OCT31 2008.8323 54770 1503 5   12.6  -2792 -0.399156   5054942  0.434067    66  0.739902  0.0000 0.000750 0.000946 0.002958  0.002998  0.002151 -0.080774  45.6298304742 -347.4358099818    66.73990
SDNA 08NOV01 2008.8350 54771 1503 6   12.6  -2792 -0.397502   5054942  0.434099    66  0.734873  0.0000 0.000758 0.000945 0.003010  0.007122  0.001588 -0.107699  45.6298304745 -347.4358099606    66.73487
SDNA 08NOV02 2008.8378 54772 1504 0   12.6  -2792 -0.397441   5054942  0.433428    66  0.736049  0.0000 0.000751 0.000937 0.002970  0.007942 -0.023781 -0.103319  45.6298304684 -347.4358099598    66.73605
SDNA 08NOV04 2008.8433 54774 1504 2   12.6  -2792 -0.398187   5054942  0.433980    66  0.733251  0.0000 0.000759 0.000964 0.003048  0.008118  0.015118 -0.099067  45.6298304734 -347.4358099694    66.73325
SDNA 08NOV05 2008.8460 54775 1504 3   12.6  -2792 -0.396565   5054942  0.435820    66  0.736117  0.0000 0.000761 0.000952 0.003006  0.003937  0.019417 -0.099750  45.6298304899 -347.4358099486    66.73612
SDNA 08NOV06 2008.8487 54776 1504 4   12.6  -2792 -0.396456   5054942  0.434949    66  0.733197  0.0000 0.000772 0.000955 0.003061  0.011425  0.014994 -0.113874  45.6298304821 -347.4358099472    66.73320
SDNA 08NOV07 2008.8515 54777 1504 5   12.6  -2792 -0.397049   5054942  0.433981    66  0.733490  0.0000 0.000752 0.000946 0.002976  0.004981  0.002236 -0.098469  45.6298304734 -347.4358099548    66.73349
SDNA 08NOV10 2008.8597 54780 1505 1   12.6  -2792 -0.397577   5054942  0.432733    66  0.728702  0.0000 0.000904 0.001116 0.003573  0.027697  0.038676 -0.182462  45.6298304622 -347.4358099615    66.72870
SDNA 08NOV11 2008.8624 54781 1505 2   12.6  -2792 -0.396968   5054942  0.433721    66  0.735758  0.0000 0.000745 0.000942 0.002946  0.001266  0.008631 -0.099949  45.6298304711 -347.4358099537    66.73576
SDNA 08NOV12 2008.8652 54782 1505 3   12.6  -2792 -0.397720   5054942  0.435598    66  0.737811  0.0000 0.000747 0.000946 0.002957 -0.004108  0.029499 -0.082904  45.6298304879 -347.4358099634    66.73781
SDNA 08NOV13 2008.8679 54783 1505 4   12.6  -2792 -0.397849   5054942  0.435127    66  0.736707  0.0000 0.000754 0.000952 0.003002  0.012834 -0.007731 -0.105094  45.6298304837 -347.4358099650    66.73671
SDNA 08NOV14 2008.8706 54784 1505 5   12.6  -2792 -0.396113   5054942  0.434540    66  0.735380  0.0000 0.000762 0.000965 0.003036  0.022768  0.015276 -0.090498  45.6298304784 -347.4358099428    66.73538
SDNA 08NOV15 2008.8734 54785 1505 6   12.6  -2792 -0.396465   5054942  0.436450    66  0.735618  0.0000 0.000744 0.000935 0.002963  0.001194  0.001168 -0.098401  45.6298304956 -347.4358099473    66.73562
SDNA 08NOV16 2008.8761 54786 1506 0   12.6  -2792 -0.397809   5054942  0.437178    66  0.733115  0.0000 0.000745 0.000942 0.002960 -0.003277  0.017014 -0.108226  45.6298305022 -347.4358099645    66.73311
SDNA 08NOV17 2008.8789 54787 1506 1   12.6  -2792 -0.398362   5054942  0.437204    66  0.735984  0.0000 0.000743 0.000942 0.002948 -0.004984  0.017539 -0.092158  45.6298305024 -347.4358099716    66.73598
SDNA 08NOV18 2008.8816 54788 1506 2   12.6  -2792 -0.396414   5054942  0.437251    66  0.742056  0.0000 0.000744 0.000937 0.002939 -0.006794  0.021867 -0.089799  45.6298305028 -347.4358099467    66.74206
SDNA 08NOV19 2008.8843 54789 1506 3   12.6  -2792 -0.397886   5054942  0.435522    66  0.741898  0.0000 0.000746 0.000935 0.002976 -0.009729  0.009453 -0.116401  45.6298304873 -347.4358099655    66.74190
SDNA 08NOV20 2008.8871 54790 1506 4   12.6  -2792 -0.397846   5054942  0.436285    66  0.738272  0.0000 0.000758 0.000950 0.003022  0.006907  0.006769 -0.112746  45.6298304941 -347.4358099650    66.73827
SDNA 08NOV21 2008.8898 54791 1506 5   12.6  -2792 -0.398570   5054942  0.434707    66  0.746312  0.0000 0.000753 0.000960 0.003021  0.014199 -0.008972 -0.123834  45.6298304799 -347.4358099743    66.74631
SDNA 08NOV22 2008.8925 54792 1506 6   12.6  -2792 -0.398361   5054942  0.436320    66  0.746601  0.0000 0.000747 0.000936 0.002975 -0.014206  0.027507 -0.093950  45.6298304944 -347.4358099716    66.74660
SDNA 08NOV23 2008.8953 54793 1507 0   12.6  -2792 -0.397710   5054942  0.436204    66  0.748932  0.0000 0.000760 0.000939 0.003022 -0.026012  0.021373 -0.082627  45.6298304934 -347.4358099633    66.74893
SDNA 08NOV24 2008.8980 54794 1507 1   12.6  -2792 -0.398218   5054942  0.436551    66  0.747267  0.0000 0.000774 0.000951 0.003112 -0.024557  0.032925 -0.104393  45.6298304965 -347.4358099698    66.74727
SDNA 08NOV25 2008.9008 54795 1507 2   12.6  -2792 -0.396155   5054942  0.435408    66  0.741641  0.0000 0.000754 0.000935 0.002992 -0.005257  0.022760 -0.112107  45.6298304862 -347.4358099433    66.74164
SDNA 08NOV27 2008.9062 54797 1507 4   12.6  -2792 -0.395455   5054942  0.437359    66  0.736922  0.0000 0.000746 0.000932 0.002942 -0.013042  0.034503 -0.098662  45.6298305038 -347.4358099344    66.73692
SDNA 08NOV28 2008.9090 54798 1507 5   12.6  -2792 -0.395033   5054942  0.436383    66  0.740315  0.0000 0.000751 0.000939 0.002992 -0.020665  0.035284 -0.100474  45.6298304950 -347.4358099289    66.74031
SDNA 08NOV29 2008.9117 54799 1507 6   12.6  -2792 -0.396488   5054942  0.436063    66  0.742768  0.0000 0.000761 0.000947 0.003029 -0.005257  0.022919 -0.115266  45.6298304921 -347.4358099476    66.74277
SDNA 08NOV30 2008.9144 54800 1508 0   12.6  -2792 -0.395206   5054942  0.434412    66  0.742510  0.0000 0.000757 0.000937 0.002992 -0.009789  0.023274 -0.114162  45.6298304773 -347.4358099311    66.74251
SDNA 08DEC01 2008.9172 54801 1508 1   12.6  -2792 -0.394908   5054942  0.437222    66  0.738871  0.0000 0.000767 0.000954 0.003068 -0.013723  0.023042 -0.108440  45.6298305026 -347.4358099273    66.73887
SDNA 08DEC02 2008.9199 54802 1508 2   12.6  -2792 -0.395778   5054942  0.436889    66  0.737339  0.0000 0.000748 0.000936 0.002953 -0.019257  0.029507 -0.112028  45.6298304996 -347.4358099385    66.73734
SDNA 08DEC03 2008.9227 54803 1508 3   12.6  -2792 -0.396398   5054942  0.435996    66  0.737144  0.0000 0.000746 0.000932 0.002942 -0.011153  0.032781 -0.098975  45.6298304915 -347.4358099464    66.73714
SDNA 08DEC04 2008.9254 54804 1508 4   12.6  -2792 -0.396310   5054942  0.436449    66  0.740329  0.0000 0.000754 0.000943 0.003002 -0.008343  0.028864 -0.110195  45.6298304956 -347.4358099453    66.74033
SDNA 08DEC05 2008.9281 54805 1508 5   12.6  -2792 -0.395826   5054942  0.436002    66  0.742786  0.0000 0.000757 0.000946 0.003014 -0.001596  0.015432 -0.108385  45.6298304916 -347.4358099391    66.74279
SDNA 08DEC06 2008.9309 54806 1508 6   12.6  -2792 -0.397927   5054942  0.436281    66  0.740183  0.0000 0.000755 0.000946 0.002990  0.004287  0.029763 -0.118344  45.6298304941 -347.4358099660    66.74018
SDNA 08DEC07 2008.9336 54807 1509 0   12.6  -2792 -0.397676   5054942  0.438678    66  0.739994  0.0000 0.000751 0.000954 0.003003 -0.012389  0.033206 -0.101408  45.6298305157 -347.4358099628    66.73999
SDNA 08DEC08 2008.9363 54808 1509 1   12.6  -2792 -0.396606   5054942  0.439522    66  0.730384  0.0000 0.000762 0.000967 0.003018 -0.017907  0.027299 -0.103703  45.6298305233 -347.4358099491    66.73038
SDNA 08DEC09 2008.9391 54809 1509 2   12.6  -2792 -0.397057   5054942  0.437197    66  0.731745  0.0000 0.000746 0.000942 0.002972 -0.015669  0.031702 -0.109239  45.6298305023 -347.4358099549    66.73174
SDNA 08DEC10 2008.9418 54810 1509 3   12.6  -2792 -0.396226   5054942  0.436837    66  0.737135  0.0000 0.000752 0.000939 0.002962 -0.010674  0.019356 -0.094845  45.6298304991 -347.4358099442    66.73713
SDNA 08DEC11 2008.9446 54811 1509 4   12.6  -2792 -0.394934   5054942  0.438807    66  0.737740  0.0000 0.000759 0.000972 0.003016  0.013869  0.007517 -0.067504  45.6298305168 -347.4358099277    66.73774
SDNA 08DEC12 2008.9473 54812 1509 5   12.6  -2792 -0.396055   5054942  0.439692    66  0.737522  0.0000 0.000757 0.000965 0.002994  0.017910  0.007648 -0.076883  45.6298305248 -347.4358099421    66.73752
SDNA 08DEC13 2008.9500 54813 1509 6   12.6  -2792 -0.396687   5054942  0.436852    66  0.740634  0.0000 0.000747 0.000943 0.002958 -0.002800  0.014686 -0.096073  45.6298304992 -347.4358099502    66.74063
SDNA 08DEC14 2008.9528 54814 1510 0   12.6  -2792 -0.397283   5054942  0.437751    66  0.737923  0.0000 0.000752 0.000953 0.002997 -0.007932  0.020709 -0.112071  45.6298305073 -347.4358099578    66.73792
SDNA 08DEC15 2008.9555 54815 1510 1   12.6  -2792 -0.395856   5054942  0.436955    66  0.733815  0.0000 0.000751 0.000945 0.002983 -0.005079  0.019946 -0.102124  45.6298305002 -347.4358099395    66.73381
SDNA 08DEC16 2008.9582 54816 1510 2   12.6  -2792 -0.394345   5054942  0.438431    66  0.732149  0.0000 0.000755 0.000956 0.002976  0.003893 -0.010231 -0.085651  45.6298305134 -347.4358099201    66.73215
SDNA 08DEC17 2008.9610 54817 1510 3   12.6  -2792 -0.395874   5054942  0.438208    66  0.737238  0.0000 0.000757 0.000945 0.002966 -0.011282  0.020937 -0.087544  45.6298305114 -347.4358099397    66.73724
SDNA 08DEC18 2008.9637 54818 1510 4   12.6  -2792 -0.395756   5054942  0.439303    66  0.736322  0.0000 0.000745 0.000939 0.002910 -0.003550  0.032782 -0.102275  45.6298305213 -347.4358099382    66.73632
SDNA 08DEC19 2008.9665 54819 1510 5   12.6  -2792 -0.395413   5054942  0.437782    66  0.731436  0.0000 0.000770 0.000961 0.003000  0.015451  0.001676 -0.124334  45.6298305076 -347.4358099338    66.73144
SDNA 08DEC21 2008.9719 54821 1511 0   12.6  -2792 -0.393957   5054942  0.440126    66  0.735374  0.0000 0.000745 0.000950 0.002947 -0.002565  0.014992 -0.086041  45.6298305287 -347.4358099152    66.73537
SDNA 08DEC22 2008.9747 54822 1511 1   12.6  -2792 -0.395521   5054942  0.440341    66  0.726741  0.0000 0.000745 0.000946 0.002932 -0.001135  0.006805 -0.092024  45.6298305306 -347.4358099352    66.72674
SDNA 08DEC23 2008.9774 54823 1511 2   12.6  -2792 -0.396229   5054942  0.440605    66  0.726090  0.0000 0.000741 0.000941 0.002912 -0.015806  0.022929 -0.089201  45.6298305330 -347.4358099443    66.72609
SDNA 08DEC24 2008.9802 54824 1511 3   12.6  -2792 -0.395059   5054942  0.438788    66  0.727924  0.0000 0.000741 0.000944 0.002915 -0.001657  0.032309 -0.086668  45.6298305166 -347.4358099293    66.72792
SDNA 08DEC25 2008.9829 54825 1511 4   12.6  -2792 -0.393672   5054942  0.440934    66  0.732676  0.0000 0.000748 0.000947 0.002953 -0.001797  0.014466 -0.079532  45.6298305360 -347.4358099115    66.73268
SDNA 08DEC26 2008.9856 54826 1511 5   12.6  -2792 -0.392776   5054942  0.441378    66  0.729401  0.0000 0.000738 0.000947 0.002923 -0.001388  0.009386 -0.073598  45.6298305400 -347.4358099000    66.72940
SDNA 08DEC27 2008.9884 54827 1511 6   12.6  -2792 -0.392395   5054942  0.440413    66  0.729850  0.0000 0.000743 0.000948 0.002936  0.004607 -0.000711 -0.086348  45.6298305313 -347.4358098951    66.72985
SDNA 08DEC28 2008.9911 54828 1512 0   12.6  -2792 -0.393285   5054942  0.440848    66  0.732126  0.0000 0.000740 0.000942 0.002927 -0.005608 -0.000076 -0.099169  45.6298305352 -347.4358099065    66.73213
SDNA 08DEC29 2008.9938 54829 1512 1   12.6  -2792 -0.393747   5054942  0.439725    66  0.730126  0.0000 0.000738 0.000940 0.002911 -0.009553  0.015274 -0.089525  45.6298305251 -347.4358099125    66.73013
SDNA 08DEC30 2008.9966 54830 1512 2   12.6  -2792 -0.392169   5054942  0.442335    66  0.727567  0.0000 0.000741 0.000939 0.002920 -0.007810  0.014311 -0.084435  45.6298305486 -347.4358098922    66.72757
SDNA 08DEC31 2008.9993 54831 1512 3   12.6  -2792 -0.392117   5054942  0.441713    66  0.727604  0.0000 0.000740 0.000943 0.002935 -0.009977  0.004838 -0.087622  45.6298305430 -347.4358098916    66.72760
SDNA 09JAN01 2009.0021 54832 1512 4   12.6  -2792 -0.394595   5054942  0.438781    66  0.722195  0.0000 0.000748 0.000941 0.002938 -0.011409  0.015432 -0.086706  45.6298305166 -347.4358099233    66.72220
SDNA 09JAN02 2009.0048 54833 1512 5   12.6  -2792 -0.393225   5054942  0.440114    66  0.731368  0.0000 0.000747 0.000941 0.002945 -0.006853  0.015051 -0.084674  45.6298305286 -347.4358099058    66.73137
SDNA 09JAN03 2009.0075 54834 1512 6   12.6  -2792 -0.392378   5054942  0.442182    66  0.735219  0.0000 0.000736 0.000931 0.002900 -0.017207  0.020577 -0.096457  45.6298305472 -347.4358098949    66.73522
SDNA 09JAN04 2009.0103 54835 1513 0   12.6  -2792 -0.393235   5054942  0.441441    66  0.741437  0.0000 0.000739 0.000932 0.002910 -0.016973  0.037875 -0.098510  45.6298305405 -347.4358099059    66.74144
